,book_to_market,market_cap,beta,discr_r
2022-02-28,0.5812361581615475,756741568.2654868,0.46379526388968434,0.08431006575992495
2022-02-28,0.23104122133668697,39146402574.2878,0.21260370897058403,-0.06122445228847784
2022-02-28,1.226800189527844,2221067267.148416,0.9012893166872766,0.029585728432310443
2022-02-28,0.9236111220915499,170870833.33333334,-0.0038882212592179152,-0.002016129032258007
2022-02-28,0.1546994029320782,28091375087.36842,1.6506884443923842,-0.046528043292844545
2022-02-28,0.03880972555873095,261453644463.4263,1.9541308137427769,-0.01578562085731705
2022-02-28,0.3128245882974645,4733391717.053526,0.8409599684268442,0.023720333949521333
2022-02-28,1.1533345024127746,598051546.4674736,1.8966472035596218,-0.0734971954301239
2022-02-28,0.6041068081122136,33506475.467894737,2.5462656347475083,-0.23049645390070927
2022-02-28,0.9849054839787097,58439275.727368414,1.086932845815373,-0.2655601659751037
2022-02-28,0.587218730635222,1140495555.668463,0.709338377483593,-0.014519173532218876
2022-02-28,0.9232538355059072,113687674.73769082,0.25383328583435416,-0.039691901183087186
2022-02-28,0.5084349963709184,28382276467.84165,0.28789378361309254,-0.08593126971087761
2022-02-28,0.5530654110344602,72829784.98210527,0.4706595286741619,-0.3010563380281689
2022-02-28,31.444049193946828,2053127.5415368422,0.823743811561994,-0.02284408909194746
2022-02-28,0.4013991105886857,1197962447.3258421,0.9127134651587026,-0.11845905965180414
2022-02-28,1.8863356913805571,7209002299.998794,0.1577458837375093,0.006873230273886977
2022-02-28,0.5559547821034156,74424974.37631579,1.4823280133026848,-0.26181818181818184
2022-02-28,-0.3028763233217577,154341826.31578946,1.1067355454311967,-0.3280943025540275
2022-02-28,0.4130016747307107,185690462.17105263,0.7368119270437562,0.1685393258426966
2022-02-28,-0.1731768314556851,4908742369.094737,1.348046206196826,-0.013204228621970904
2022-02-28,0.21498163665087275,4106595089.67898,0.8462125004032226,-0.2662394646306133
2022-02-28,1.4590225050081287,730804322.5555238,0.10601821584571712,0.015692353439126894
2022-02-28,1.1325670983258156,222239664.9024533,0.4751896046638968,0.023043247198458072
2022-02-28,1.0385763010143885,4514448787.789474,0.9344357415921968,0.08074534161490687
2022-02-28,1.2086985692627454,906313068.5895526,0.6385702513036591,0.003074624859518593
2022-02-28,-0.0018621692764866542,31971861037.894737,1.4189739707811677,-0.010736468500443408
2022-02-28,0.746140056743133,2012551742.4631581,2.4773281718524403,0.024923702950152338
2022-02-28,-0.44508326857862157,108193117.19153447,1.1532051093813245,-0.3999999833333332
2022-02-28,0.0034029058824367707,19579430742.105263,1.1471112205585021,-0.009871875656374818
2022-02-28,0.3492905413410132,212498990.0,0.38266928761045493,-0.07782515991471206
2022-02-28,2.468816777147051,41358510.06297895,0.02512596201167674,0.005626598465472865
2022-02-28,0.44087053456988173,664335723.0473684,1.180731690628294,-0.2429149797570851
2022-02-28,0.10017336033792731,9348694633.330816,1.511225691082944,-0.09875625065426485
2022-02-28,1.2046148245372443,3759113805.9161577,0.16081059409360518,-0.012870442305286667
2022-02-28,0.07224604540059865,56112669206.13169,2.059536887183331,-0.10231583016685075
2022-02-28,0.42141750143668477,3522846191.3866262,1.351338361645055,-0.001807645548305925
2022-02-28,0.001633495832829384,668655655130.3291,0.09690639731699016,-0.009005551254792299
2022-02-28,5.639548367089302,166128900.0,1.1115101329345982,-0.34910751349107516
2022-02-28,0.6437635670137842,295866024.3552632,2.2541883604816833,-0.30254775687316593
2022-02-28,0.6295010211297821,364218687.41686,1.3052399610137444,0.27179072900158485
2022-02-28,0.8754809861505332,40551176.79473684,0.5518269535421491,-0.2666666666666667
2022-02-28,0.8807482577275124,217203532561.45895,0.9814180254335343,-0.0035385215062513353
2022-02-28,0.5400577106490911,3661377506.618421,0.9267265723671115,0.02602420008072004
2022-02-28,0.23211678595618332,38302498942.23579,0.6269705467724928,-0.05780976467132348
2022-02-28,0.37224428823318045,60738941991.889465,1.6705072656170479,0.2614187912071215
2022-02-28,1.0653738242874662,3009855093.1642036,1.2391681002347965,0.039722877259659395
2022-02-28,0.46778820574301766,3550437839.746042,1.1268163261151025,0.020635804875762
2022-02-28,0.3177723754208004,5779252631.578947,1.271782072446035,-0.03551841211804674
2022-02-28,0.5783274377319915,4302656508.751143,1.1168552918144863,0.15281100946250792
2022-02-28,0.12803236337049348,45617970315.789474,0.955332472998967,-0.060351163740301805
2022-02-28,0.6679347227227245,245832184.23103002,0.951818621951665,0.06335790717979206
2022-02-28,0.5049827964598737,331811793692.6756,0.7447416127376867,0.04383033512323253
2022-02-28,0.5451729069586891,4620364859.636843,1.448176210881577,-0.03733333333333355
2022-02-28,0.41526211252438255,1541593806.48,1.3142747333050924,-0.12081784386617056
2022-02-28,0.6324565087679145,180355063.9530526,0.5037276029621514,0.1255474616868244
2022-02-28,0.49079224391153353,8912313604.39317,1.010546239676408,0.0035923754669129337
2022-02-28,-1.2613911843860655,687803684.2105263,1.3409066641886749,-0.0685224839400429
2022-02-28,0.7679615979563783,1564131763.9922526,0.6691007783385112,-0.05564396305678143
2022-02-28,0.942854385585052,37834891.2028421,1.961753731757959,-0.1089108910891089
2022-02-28,1.1678295618424075,899694925.537856,1.1076461783854525,0.1802469236243014
2022-02-28,0.1437271596936495,1955020086.8421052,1.4778543480828803,0.006406523005241915
2022-02-28,0.3503380767496809,225328011.57894737,1.4896877137650604,-0.06310013717421126
2022-02-28,0.3210393126653111,1251420749.4736843,2.114455594459842,0.09842519878789768
2022-02-28,0.41406199347666206,1107132531.9082737,0.9556559603167586,0.1308494264435196
2022-02-28,1.3081457740875437,26263127.997894738,1.9871163804636736,0.14102564102564075
2022-02-28,7.06636124404802,23343505.263157893,1.0930279100187292,0.10810810810810811
2022-02-28,0.5500299684211853,204951959.0791842,0.5762985302695294,-0.17632203389830514
2022-02-28,0.34335736878901907,21788216538.44211,0.45034378114416423,0.0065936041990233285
2022-02-28,0.685254476749351,2317701157.894737,1.1836192977591413,0.03739040742650879
2022-02-28,0.2290144059581624,6498388583.745263,0.9459414775498499,-0.08679498979814293
2022-02-28,2.828972163233256,586762475.7696428,0.9932777682090321,0.15686277365983337
2022-02-28,0.3957350545808668,1256086181.1507158,0.37772918285515217,0.19837793269715887
2022-02-28,0.08410352289632483,10326438669.014736,0.8781938957304523,-0.06689486830954738
2022-02-28,0.3561799519389326,742233978.5978861,1.0910993811723582,0.19863402729597057
2022-02-28,5.535649325800412,14384215.31576179,0.8269899939740509,-0.1417322834645669
2022-02-28,1.3273179436008427,80115618596.73,0.1634016216527256,-0.015017676337413799
2022-02-28,1.7355218068852114,47429691.49425263,0.5324800185127334,-0.035714257015305395
2022-02-28,0.4085535766328883,558534181.5975142,0.9158097771973758,0.038179435544280826
2022-02-28,0.2935985936158621,864194100.0,1.3023967309363256,-0.03546099290780125
2022-02-28,0.03185403535848499,11912265633.094814,1.2208409637617617,-0.04431162026482838
2022-02-28,0.17813303564565588,14141299018.509474,2.804720200185221,-0.3469642578429841
2022-02-28,-0.07284403280025818,4320097440.877079,1.1230608139925473,-0.051549663718466365
2022-02-28,0.4255688234363736,1495158254.7484212,1.9488972931338548,-0.22475570032573278
2022-02-28,0.521836591832464,103469668.79578948,0.5534149330305792,-0.2963503649635034
2022-02-28,0.8859570356551705,309338866.22326314,2.045039462403262,-0.005340454081187107
2022-02-28,0.8737975564616642,128651099.21052632,1.3897747268119018,0.20270270270270285
2022-02-28,1.0475012403432036,260432964143.48978,0.16275423384408677,-0.08334225763529024
2022-02-28,0.21157551689778167,41039662.74473684,0.6541017937199964,-0.2338461538461537
2022-02-28,0.0010179758360951794,97670304868.39456,0.02834444347078775,0.0061765592739193576
2022-02-28,0.9768913300809781,2335568805.4505806,1.165634242837738,0.004614851966401767
2022-02-28,0.07614687471108303,28958505225.80263,0.8908045204472611,-0.015614723732788383
2022-02-28,0.9032400676714358,2969203876.329474,1.7684421887628208,0.1954137587238285
2022-02-28,0.930085544561798,21537167035.873684,0.9509492062808086,-0.025107212857339967
2022-02-28,0.77744999748732,781544085.5452354,0.9357461244891819,0.19070314162740165
2022-02-28,0.16383141388705919,49819691069.938416,1.1242530248967975,0.10249907786479162
2022-02-28,0.9544963743087536,103780287.7269513,0.07833075267635403,-0.002024331963316639
2022-02-28,1.0492801764658812,34584735.78947368,0.4093650868834853,-0.040892193308550095
2022-02-28,0.06604931625276365,39899110264.07624,1.750781133120952,-0.004666798362036095
2022-02-28,0.6828338342930634,66799078.31448421,0.12913861484312356,-0.026087008148145907
2022-02-28,0.6865391599467201,526635188.0897211,1.0587031659803987,0.005604199806772625
2022-02-28,0.19759309313251638,124559471.42362033,0.6391957208144973,0.1365638507737188
2022-02-28,0.16293594653790242,12157509.220263159,2.3989966147099864,-0.1121495327102805
2022-02-28,0.41159950394492095,334760475.27578944,1.4351060639643263,0.085427135678392
2022-02-28,3.805340266036022,101591671.57894737,0.68105268316248,0.015151515151515138
2022-02-28,0.30272003797175256,112927837.4368421,1.7009848346601533,-0.2870090634441089
2022-02-28,-0.14069731065012395,136958973.31350958,1.461106475444448,-0.29382019520498914
2022-02-28,0.35535785819118304,2313709849.447496,1.49803422468593,0.1467763580356689
2022-02-28,1.0012237845130507,446037862.9579382,0.1736076575739867,-0.031524343868378546
2022-02-28,0.43666977416931124,2158251266.1417894,0.8930006458208328,0.018344712597971657
2022-02-28,0.6578152863379965,1952571830.733521,1.106123067866565,0.017036559255891204
2022-02-28,0.4445039660720573,557296777.0390329,0.6309250045630681,-0.027040318513850026
2022-02-28,0.6782578731878184,4370071870.34,1.7992742809825986,0.06623775841111978
2022-02-28,0.9707066727818107,437578108.2403901,0.6658545023947698,-0.02425862664073275
2022-02-28,0.27487782770997843,4550095516.469462,0.8228320464944275,-0.028860429938090126
2022-02-28,0.061300694339159634,7563910299.417516,1.56828072254229,-0.12195129871743904
2022-02-28,0.09900165153695427,253547140.79052633,0.9750468910584785,0.3295081967213114
2022-02-28,0.1369216108903999,349270887.9883258,1.4874493505436797,0.15384608860567694
2022-02-28,0.6392375690234701,986225589.1094842,0.6935934922790095,-0.07155524619499476
2022-02-28,0.7891446743759009,807935602.1052631,1.7994336304011491,0.5141361256544503
2022-02-28,0.3881330281957642,24539894.293022405,1.1127722572023062,0.05166049401927908
2022-02-28,1.016076034183591,355479399.2978895,1.096382326048186,-0.01262491833114232
2022-02-28,0.0021749908192406895,46012586565.34737,0.21761490294125707,0.6532653061224492
2022-02-28,1.311235027350268,625959224.905953,0.044656349716261444,-0.0037692106114386448
2022-02-28,0.14226660345882014,5689130526.315789,1.1218460089644995,0.02476525821596187
2022-02-28,0.690109772020545,144915295.22215787,1.846897489634679,-0.14117647058823535
2022-02-28,0.4532328828122673,139415708.73033682,1.0905532210334001,0.21809747605794616
2022-02-28,0.6229226245720811,4372465490.874442,1.0165206854695732,0.06326883200260935
2022-02-28,0.6532449679683927,11989072.03645841,0.8616887606116356,0.060606107226107264
2022-02-28,0.42812596778063405,787009653.1843421,1.5520668083621552,-0.01583709218645546
2022-02-28,0.3024109455005664,644153889.6628104,1.4537809796340029,0.257060466297518
2022-02-28,0.48831244479304275,1671845319.6669474,1.3845370415168106,-0.11824816778464486
2022-02-28,0.6666848847063688,744304707.6705263,0.9966047235563158,-0.25065963060686025
2022-02-28,20.401438441950535,9318982187.880838,0.36634097440883884,-0.07095651831672478
2022-02-28,113.71287110830589,46900491214.73684,0.33985867219719684,0.05117565698478521
2022-02-28,1.7570396525838818,18921870.082752634,1.139506663728145,0.010000000000000009
2022-02-28,0.4045312795350608,199704825.03789476,1.0604933674274752,0.07979797979797953
2022-02-28,0.5442283781619244,22835977008.53624,1.2768376297240598,0.09464172479352184
2022-02-28,0.8751499455709185,2285944152.631579,1.0778739390654741,-0.07777777777777783
2022-02-28,1.8239961379394054,288405641.68510103,0.8504442405153758,-0.0174749000753176
2022-02-28,0.3550481209191572,11868139112.425768,0.9807341879304838,-0.09109904868490848
2022-02-28,0.5143538866862073,5208511527.074084,0.3435283993290373,-0.050303933762357755
2022-02-28,2.0126297308654357,27354493.426842105,0.945850139910777,0.08433734939759052
2022-02-28,1.580015931619218,85362479639.93684,1.2159501442601777,-0.0057368541187263755
2022-02-28,0.2072847531943421,458135219.40218943,1.5603638028513844,-0.09021738239603017
2022-02-28,1.608537296189301,1115198090.5263157,0.762615593400922,0.05382293762575441
2022-02-28,0.2654448587095035,18788555.789473683,0.3143250003139639,-0.06399999999999995
2022-02-28,-0.5199688840855428,416337367.3400345,0.30081688579782173,-0.5251322448935843
2022-02-28,0.49978870051770646,932217962.757,0.7226116167608879,-0.09286950527759241
2022-02-28,0.18674386145373728,89394630.09473684,0.7438178293136941,0.266423275772969
2022-02-28,0.9697125639700559,3633295711.6631837,0.8658511121173064,-0.002074684970495011
2022-02-28,0.21366340701688294,11922643946.022104,0.958629776188577,0.0648860403499667
2022-02-28,0.9434170536656566,485752209.46699303,0.8352084747577406,-0.10633562700955068
2022-02-28,0.13730577212357709,2936526154.2290454,1.3691932434067855,-0.0153738542865558
2022-02-28,0.45140930154836206,324203775.7094737,1.2578540490931052,-0.011874469889736727
2022-02-28,1.3414152352806905,15356067.176514873,1.919424979504262,-0.021978075715490375
2022-02-28,1.7354727819295859,12212145138.450157,1.40153957481208,-0.036581929829268556
2022-02-28,-0.011459735643036553,18225577.066934634,0.9260684004316512,-0.22115380870931767
2022-02-28,158.32196361773526,766231521.0736842,0.6987366818222647,0.1382113821138211
2022-02-28,0.30051899129036963,310466552.0231579,1.283065594562077,0.1451793721973096
2022-02-28,2.0745686276042057,3747567922.9342103,0.12861879052783703,0.012357534415216476
2022-02-28,0.905333419375449,449404555.3455126,0.6569425537443138,-0.01579116943012382
2022-02-28,0.03665910815863714,5416079400.0,1.4951272968144602,0.0770428015564204
2022-02-28,0.8691466758166841,870076258.3167278,0.7865080093203659,-0.03177913127402854
2022-02-28,1.062279009114763,3024414888.8032107,0.20557881712221468,0.020353290792067602
2022-02-28,0.9629644922525897,402777393.0007861,1.2402151332173927,-0.3464285533903896
2022-02-28,0.39116000540360396,1168759789.4736843,2.304463616009788,0.10840998685939551
2022-02-28,0.35318960820692663,318365429.15364474,1.2235640204718385,-0.19123837566333923
2022-02-28,0.8809017602692677,12954682.700289473,1.6948366651853397,-0.08403369041733688
2022-02-28,0.4837437080739864,1089209730.5263157,2.260511097384279,0.11839999999999984
2022-02-28,0.25209102960809193,1464293395.0396812,0.9153929935810149,0.2444934599448858
2022-02-28,1.4855866431645621,269522886.81212634,1.3577897297773052,0.261472786441606
2022-02-28,-3.3377028412602194,132594712.46229897,0.48525441624179927,-0.11663804659756527
2022-02-28,0.002336077337459304,52948506992.75922,2.0651148251863387,-0.004778928607984012
2022-02-28,0.08503849295319439,54722104.97307197,1.0919066733965015,0.05446153846153856
2022-02-28,0.11635820835948948,9599070215.633368,1.2861296163967966,0.002286910002818887
2022-02-28,1.0265636984007862,140591295.0185542,0.2684087357249382,-0.008286216025366167
2022-02-28,1.3324989273426981,69208435.85526316,-0.14922285218798256,0.01266928789864541
2022-02-28,0.5446459465660233,977022755.4569684,1.5759518745988186,-0.0102335726765993
2022-02-28,0.352354114253802,61791787084.00527,0.9183845562571037,0.030857462282429138
2022-02-28,0.2665701354270957,1518931617.8848164,1.0266386809332715,0.017855602518761504
2022-02-28,0.0,69389635.98947369,0.7390182728895262,0.19503226239352456
2022-02-28,0.10618254828188349,3389297408.286842,1.5484070379699972,-0.0782222060386033
2022-02-28,0.13504801077683093,18821312617.87909,2.1330334241775697,0.005100885465660676
2022-02-28,1.0595205086545707,1167796999.4034958,0.5577160172165305,0.006091744828647272
2022-02-28,0.20993417155548527,42730107.392,1.4404739737294028,0.4377431906614788
2022-02-28,0.4996550531028949,177461961.6857895,1.4039045395183378,-0.12784935579781953
2022-02-28,1.4056097704418582,244749204.44210523,1.9453980253496808,-0.04139884519010795
2022-02-28,0.5876014150863409,7716378.919410527,1.140806945493909,-0.20858895705521463
2022-02-28,1.4089836003998133,52089811.34214737,-0.08498689952264023,0.013325257419745773
2022-02-28,0.33539595841856706,1360272490.6392128,1.152424536665824,-0.5120587940067838
2022-02-28,0.0009687337594182934,102634232442.4421,-0.004909004239665256,0.0023856858846920126
2022-02-28,0.9180315981167473,268583566.71230114,0.4158562314650945,0.03531943606625654
2022-02-28,0.41299270354469064,3993179410.8568053,0.9834741933211317,0.06575464389748342
2022-02-28,0.25710498405849,66885580.21184211,1.5536589915714707,-0.03801169590643283
2022-02-28,0.15261933973238476,785926423.5263158,1.1688611366288042,0.12670713201820916
2022-02-28,1.1745944277031508,45262935.77,1.1080158049127433,0.0
2022-02-28,1.1827049391429076,136959480.0,0.709347237043365,-0.03862068965517229
2022-02-28,1.4388057836814274,340869989.72277105,0.16887755482043676,0.0025385265710169413
2022-02-28,0.2734878032914663,212294517.3061161,0.9687746492901542,0.35826086095021026
2022-02-28,0.4555912222966765,3126574803.1383576,1.2024036223467796,-0.07394494279450825
2022-02-28,0.30580560454307437,21179383848.42105,1.3173123296441815,0.03739879192905815
2022-02-28,0.02229650285553909,51021660031.31579,1.7959047949489915,0.15906333430526987
2022-02-28,1.0614008993677462,21613112.529473685,0.6237961385206916,-0.108108108108108
2022-02-28,0.1544569882702606,354385630.5427316,1.5364170867177769,-0.12000000869565208
2022-02-28,0.6925669828785869,2992938102.891579,1.65529557251769,-0.1203396377523861
2022-02-28,0.7046165690879862,422154987.9648353,0.5839598975921354,-0.01603834217452682
2022-02-28,0.09727107316996521,4708474878.947369,2.628065539088827,0.022159280239919976
2022-02-28,3.213967925677671,119351316.60000001,0.2729134360331224,-0.09090909090909083
2022-02-28,1.2060973090784106,778622741.0942842,0.294798675049525,-0.03545523828292052
2022-02-28,0.4118744023380687,390477300.13894737,1.4055652138625099,-0.12352941176470589
2022-02-28,0.976785059577104,5431301.447368421,1.7281126394064603,-0.0434782608695653
2022-02-28,0.2903633789433156,946763722.1052631,1.4644081666479938,-0.13475836431226773
2022-02-28,9.233799827265755e-07,417283048000000.0,0.008795575605868921,-1.0182459487806383e-06
2022-02-28,1.2834390243288414,51176515724.03091,0.9222574490557417,0.060432951556056214
2022-02-28,0.008878777098520793,1209961527.0982664,1.5483281823534725,-0.12320918338108877
2022-02-28,3718047418.714169,0.0011410526315789474,1.1112966785323166,0.22413793103448287
2022-02-28,1.0095456797150195,314601503.23973686,0.054751890458775154,0.004794917997739789
2022-02-28,-0.16286086722923437,786619958.4210526,1.2335077122012255,0.16067415730337076
2022-02-28,0.7654944910614521,178487406.15789473,1.3927465690408498,-0.3428927680798004
2022-02-28,0.3294744245062688,2279737119.669713,0.45497114689525536,-0.023933767480623036
2022-02-28,0.89856385661916,225496789.84573275,0.30392320931077554,0.011151182371553992
2022-02-28,0.4529313421695975,5630008932.947369,1.390102645116689,0.08857755537320156
2022-02-28,0.4756042436015685,696770907.8947369,2.27056932750351,0.16974789915966393
2022-02-28,0.32707010659288105,32998888811.370068,0.6361777191106865,-0.023093024312570876
2022-02-28,2.165101054817128,4174906437.6500688,0.13977286993764404,-0.04310338645101186
2022-02-28,0.07371300744351744,220443293.75263157,0.7341072616252365,0.028000000000000247
2022-02-28,0.5835921569207777,1020171450.4757895,1.9397710577067597,-0.027624309392265012
2022-02-28,0.28744839875181344,3673391933.8686843,0.9997618627632503,0.038230188150161215
2022-02-28,1.040831827036008,38687890.99052632,0.9321634165858939,-0.14642857142857135
2022-02-28,0.6125160452588768,19339401192.62094,0.9271018383185087,0.04209448914531855
2022-02-28,6.338470518347505,75565034.7543,1.1041414795526772,-0.13583815028901725
2022-02-28,0.38129661383422087,1082361494.2105262,1.9211640580563232,0.0009248554913294793
2022-02-28,0.13318591359484247,3006679066.5089474,0.20955357528360155,0.004146146648633664
2022-02-28,0.5129299488032768,1076703152.6578948,1.151213934376201,-0.10557184750733128
2022-02-28,0.6734426037543091,168238851.25263157,2.063528080394324,-0.03484320557491294
2022-02-28,0.4086684264578963,27998823167.105263,0.7786883662663607,-0.049837585966215125
2022-02-28,2.4065564116672045,170906607.8820316,0.2439313539893187,0.007792255031621176
2022-02-28,0.7760753061772856,34424803161.0,0.50039372429089,0.021189508501953558
2022-02-28,0.49159538714017326,145366081.17284212,0.6588381752214504,0.05907172995780585
2022-02-28,4.463369308553386,41705421.03619474,0.740315797191445,-0.14516129032258063
2022-02-28,0.5920216657426961,1259793134.9191632,1.005391783975818,0.055916358618332884
2022-02-28,0.22373838080146352,17367968000.0,1.5515931691183737,-0.0333980044345904
2022-02-28,0.5160943177362538,12758620444.80332,0.7069166826430925,-0.028622636378327293
2022-02-28,0.8084426159154181,567377517.6337264,0.5375693063541152,-0.04663508601993138
2022-02-28,0.5361553555198059,857583106.790782,1.3869448815300256,0.06339351476274713
2022-02-28,0.6846241708051825,8109585292.2597,0.6420645619779551,-0.15237048951822152
2022-02-28,0.169007008216751,7187615194.978948,1.0614074968428238,0.08502540142063486
2022-02-28,0.3926800126640777,35453705841.872536,0.6009376427711824,0.0447561652734807
2022-02-28,-1.1055987310143134,3817901.08574,0.3255803292282055,-0.7625
2022-02-28,-0.22817392862630573,214386629.33157897,1.0949590453795601,0.047837483617300114
2022-02-28,0.34058696622353285,2249143688.145789,1.0263659202979527,-0.07457716508650947
2022-02-28,0.288389477779332,651760833.8796815,0.9963722242066154,-0.0230207698770567
2022-02-28,0.3224006083271891,18857868.326289475,0.6715926907174389,0.17391304347826098
2022-02-28,0.6235994938511809,270099815.36336845,1.5212520954695552,0.009090909090909038
2022-02-28,2.1723944874448367,849554512.6603559,1.4191068963312252,0.2777369581138114
2022-02-28,0.16178472077064035,5077000853.942632,1.2324725797973286,-0.05113636363636376
2022-02-28,0.9684951512830402,3342539679.364239,1.4492332465471396,-0.06646760921056327
2022-02-28,0.7106673456994044,21470678.89731579,0.35142632421300307,-0.054545454545454564
2022-02-28,0.4476545976561983,617064320.5499709,0.7528104767624947,-0.051872191214534014
2022-02-28,4.857113982984673,303978099.4188609,0.3761250953049404,-0.01666666666666672
2022-02-28,2.0095400518049065,5543484326.183267,1.0227109854663592,0.10007881351223524
2022-02-28,0.0837197115265208,1994923208.9237525,1.2159103741186066,0.21052636795869573
2022-02-28,2.403414419957414,628896576.7450647,-0.0006584330842503803,0.021328528161783877
2022-02-28,0.9251096217348768,9230757124.515789,0.5055220258874022,-0.011764692274849886
2022-02-28,0.6664041295127339,444148416.5368421,0.9048569633747596,-0.06367996877272619
2022-02-28,0.45315652153999864,1466067363.798379,0.6286492963800645,-0.10255118735544522
2022-02-28,0.39310511212570526,1814070231.8146105,0.792164665743771,0.0665265696846975
2022-02-28,0.4910933200539115,92465097.85842104,0.7712124823667476,0.10810810810810811
2022-02-28,33.1120297883771,4745283.333333333,0.8944761876290789,0.01216333622936605
2022-02-28,1.0276055687030534,141719803.04751822,0.17312675764434549,0.03915666666666695
2022-02-28,0.05853333931734959,4815292160.0,1.4525702938916045,0.024848309737069973
2022-02-28,0.8947767315499202,181053360.64645982,0.2650661735800479,0.05571149026087485
2022-02-28,1.388282231097353,1031709031.5789474,0.7997826779367648,0.08187134502923987
2022-02-28,1.5558581430448355,3489549756.072395,1.128914922042741,-0.0663192976466378
2022-02-28,0.986925267911667,314522193.43354505,1.0022997086704417,-0.022988564852476245
2022-02-28,1.4299252501684794,26870470.252105266,1.4131603799225338,-0.14814814814814825
2022-02-28,0.10036859708387447,5393580343.062363,1.9147877479185804,-0.04166670679644735
2022-02-28,0.5942575353177523,1554247910.371347,1.1084528160328326,-0.03465617220758532
2022-02-28,6.100651446097775,18153498142.039474,0.8742978945146782,-0.02968808718526872
2022-02-28,1.298254810574401,154881765.14767894,1.195269222419103,0.26811600149458026
2022-02-28,0.7110625638800977,17062783580.094046,0.9638510834031979,-0.023060934475695682
2022-02-28,-0.10273270785822232,24894377507.042103,0.760912344892858,0.008542195967077948
2022-02-28,0.14017552311182888,578199226.3117895,0.7697579278034281,-0.1733221294564481
2022-02-28,0.18677861253901368,1743363435.8184211,1.6733742422077125,0.5397653515024075
2022-02-28,0.15513686858827783,3273446689.578941,1.3059837357143038,-0.13587374057846058
2022-02-28,1.5961156900803115,69103268.37873685,0.19923667137232073,0.007952286282306487
2022-02-28,0.7604142303668222,17277312.37946316,1.1786297601242692,-0.05154639175257725
2022-02-28,0.2392556405905279,1909729442.3054998,0.006868361445278758,-0.10146756719990202
2022-02-28,0.8274850751577737,17361758037.105263,0.6694374543553249,0.07500582239323861
2022-02-28,9.096551664419824e-07,343709336842105.25,0.23527036010568633,-0.0009959758551305598
2022-02-28,1.1114371503158647,96616442.4036208,0.19408788112399386,-0.00828726202283081
2022-02-28,0.18120062370412718,15728443453.68421,1.1129988004890063,-0.11641802702491588
2022-02-28,-0.007621201768085573,13293069929.615442,1.0664983298077768,0.10170393199753769
2022-02-28,2.4505298242684246,5810606655.221781,0.9030398107845253,0.1020615157775191
2022-02-28,0.5896055724443773,92307658.10526316,1.1539629102208324,0.19318181818181812
2022-02-28,0.01644567184376718,55891755432.814735,1.137555050523566,0.055983215775699646
2022-02-28,-0.028961783833023273,1681739245.2254736,0.08367496560156945,0.006167846309403702
2022-02-28,0.6770743278030827,538644421.0526316,0.9471058875883757,0.10382513661202175
2022-02-28,0.14312462373210205,285264510.3487892,0.07305765672208814,-0.06779655209508206
2022-02-28,0.6060114450629551,218425451.65894738,1.388739697951631,-0.1775312066574204
2022-02-28,0.9925252478722354,60252812.64215789,0.16060356484557847,0.02924271844660198
2022-02-28,0.31524739690688264,1683332512.1052632,1.7575181118974252,0.3222591362126246
2022-02-28,0.9291584932585025,251834679.71876842,0.10764811561901466,0.0009518794556062637
2022-02-28,0.3769024212659189,2527689974.690863,0.6439857012765526,-0.017570436533130174
2022-02-28,0.21512881236493092,5109785713.157895,0.743638789185973,0.0001831837332841868
2022-02-28,0.38177535511155847,115596342823.00487,0.8888080033395335,0.07579717769922123
2022-02-28,0.6921700447006031,1579679251.9210527,0.880693246788471,-0.022657991293255186
2022-02-28,-0.0004530282610048974,651996030.8684211,0.3229487622383993,-0.17615176151761514
2022-02-28,3.281284333702851,25139977.99378947,1.5600419825640903,0.06896551724137945
2022-02-28,0.05419802346834751,78578823.75052631,0.8237292277364342,-0.09090909090909105
2022-02-28,1.4354027535122802,52344813.0031579,0.8127088820396821,0.11150442477876088
2022-02-28,0.2908800998516846,804753722.9341053,0.6983387498042828,0.10362677968114031
2022-02-28,0.588773985070219,69781933.2,0.6159675630560405,-0.03904923599320875
2022-02-28,0.5468845829870015,2523046578.9473686,1.2536098834384795,-0.11031175059952014
2022-02-28,1.1342967320217447,1049171929.3573436,0.4902506341618694,0.00016822233767022077
2022-02-28,0.03753922128503972,1492052581.1689892,0.9343724744904405,0.023175594998391835
2022-02-28,0.3488766724005366,3752375409.9742103,1.0444768917205727,0.20587686620455914
2022-02-28,0.2549559410701867,120004995.18,0.5792460476047744,0.22990654205607486
2022-02-28,0.49252890919940384,14379359986.56842,0.7679925151017195,0.008301510943893753
2022-02-28,0.16101375804860144,7823721629.099999,0.6456456915534852,0.01736624873452186
2022-02-28,1.2717104623473525,966970469.5095333,0.9876768056372485,0.042837111098979586
2022-02-28,0.6739364490194873,476814601.0460035,0.5590835116212438,0.05956813468624822
2022-02-28,0.9663040096424763,165399858.9354112,0.47038205444702813,0.029139056532649255
2022-02-28,0.2594281682200511,675623411.0526316,1.9376276574394633,0.1487179487179484
2022-02-28,0.78875337179927,379636399.5718159,0.5823699070745578,-0.013933101677657711
2022-02-28,1.4881790593173334,79869758.14869474,0.6979027851064858,0.0037383178268843853
2022-02-28,0.13568492650720984,86252331.66929497,0.4909239963854047,0.056084656061779814
2022-02-28,0.06263132518576167,442173011.057179,0.9234802268114674,-0.19683259735672876
2022-02-28,0.8021381310786587,3526510719.0882106,1.4094652924216167,-0.03381355523450236
